   397    0.16888E+04    0.21203E+02    0.34501E-01   -0.76529E+00
   398    0.16846E+04    0.21183E+02    0.34603E-01   -0.26143E+01
   399    0.16808E+04    0.21159E+02    0.34706E-01   -0.44530E+01
   400    0.16773E+04    0.21131E+02    0.34810E-01   -0.62805E+01
   401    0.16743E+04    0.21098E+02    0.34915E-01   -0.80961E+01
   402    0.16717E+04    0.21062E+02    0.35020E-01   -0.98990E+01
   403    0.16694E+04    0.21022E+02    0.35125E-01   -0.11689E+02
   404    0.16676E+04    0.20978E+02    0.35232E-01   -0.13464E+02
   405    0.16661E+04    0.20930E+02    0.35339E-01   -0.15224E+02
   406    0.16649E+04    0.20879E+02    0.35446E-01   -0.16969E+02
   407    0.16642E+04    0.20823E+02    0.35555E-01   -0.18700E+02
   408    0.16638E+04    0.20764E+02    0.35664E-01   -0.20411E+02
   409    0.16638E+04    0.20702E+02    0.35774E-01   -0.22106E+02
   410    0.16642E+04    0.20635E+02    0.35884E-01   -0.23783E+02
   411    0.16649E+04    0.20566E+02    0.35995E-01   -0.25441E+02
   412    0.16659E+04    0.20492E+02    0.36107E-01   -0.27080E+02
   413    0.16673E+04    0.20415E+02    0.36220E-01   -0.28698E+02
   414    0.16690E+04    0.20335E+02    0.36334E-01   -0.30297E+02
   415    0.16711E+04    0.20251E+02    0.36448E-01   -0.31873E+02
   416    0.16735E+04    0.20164E+02    0.36564E-01   -0.33429E+02
   417    0.16761E+04    0.20073E+02    0.36680E-01   -0.34962E+02
   418    0.16791E+04    0.19978E+02    0.36797E-01   -0.36472E+02
   419    0.16825E+04    0.19880E+02    0.36914E-01   -0.37958E+02
   420    0.16861E+04    0.19780E+02    0.37033E-01   -0.39420E+02
   421    0.16901E+04    0.19676E+02    0.37152E-01   -0.40857E+02
   422    0.16944E+04    0.19569E+02    0.37273E-01   -0.42270E+02
   423    0.16988E+04    0.19458E+02    0.37394E-01   -0.43657E+02
   424    0.17036E+04    0.19344E+02    0.37516E-01   -0.45018E+02
   425    0.17087E+04    0.19227E+02    0.37639E-01   -0.46351E+02
   426    0.17141E+04    0.19107E+02    0.37762E-01   -0.47657E+02
   427    0.17197E+04    0.18985E+02    0.37887E-01   -0.48937E+02
   428    0.17255E+04    0.18859E+02    0.38012E-01   -0.50187E+02
   429    0.17316E+04    0.18731E+02    0.38139E-01   -0.51409E+02
   430    0.17380E+04    0.18601E+02    0.38266E-01   -0.52602E+02
   431    0.17446E+04    0.18467E+02    0.38394E-01   -0.53766E+02
   432    0.17513E+04    0.18330E+02    0.38523E-01   -0.54901E+02
   433    0.17584E+04    0.18192E+02    0.38653E-01   -0.56003E+02
   434    0.17656E+04    0.18051E+02    0.38784E-01   -0.57077E+02
   435    0.17731E+04    0.17909E+02    0.38916E-01   -0.58120E+02
   436    0.17808E+04    0.17763E+02    0.39048E-01   -0.59132E+02
   437    0.17887E+04    0.17615E+02    0.39182E-01   -0.60112E+02
   438    0.17967E+04    0.17466E+02    0.39316E-01   -0.61059E+02
   439    0.18050E+04    0.17314E+02    0.39451E-01   -0.61976E+02
   440    0.18134E+04    0.17161E+02    0.39588E-01   -0.62858E+02
   441    0.18220E+04    0.17005E+02    0.39724E-01   -0.63709E+02
   442    0.18307E+04    0.16847E+02    0.39862E-01   -0.64527E+02
   443    0.18397E+04    0.16688E+02    0.40001E-01   -0.65311E+02
   444    0.18487E+04    0.16528E+02    0.40140E-01   -0.66062E+02
   445    0.18580E+04    0.16364E+02    0.40281E-01   -0.66778E+02
   446    0.18672E+04    0.16201E+02    0.40422E-01   -0.67460E+02
   447    0.18767E+04    0.16036E+02    0.40564E-01   -0.68109E+02
   448    0.18862E+04    0.15869E+02    0.40706E-01   -0.68724E+02
   449    0.18959E+04    0.15701E+02    0.40850E-01   -0.69303E+02
   450    0.19057E+04    0.15533E+02    0.40994E-01   -0.69849E+02
   451    0.19156E+04    0.15363E+02    0.41139E-01   -0.70360E+02
   452    0.19255E+04    0.15192E+02    0.41285E-01   -0.70837E+02
   453    0.19357E+04    0.15021E+02    0.41431E-01   -0.71279E+02
   454    0.19458E+04    0.14849E+02    0.41578E-01   -0.71687E+02
   455    0.19560E+04    0.14676E+02    0.41726E-01   -0.72062E+02
   456    0.19663E+04    0.14502E+02    0.41874E-01   -0.72396E+02
   457    0.19766E+04    0.14328E+02    0.42024E-01   -0.72703E+02
   458    0.19870E+04    0.14154E+02    0.42174E-01   -0.72966E+02
   459    0.19975E+04    0.13981E+02    0.42324E-01   -0.73200E+02
   460    0.20080E+04    0.13806E+02    0.42475E-01   -0.73398E+02
   461    0.20185E+04    0.13631E+02    0.42627E-01   -0.73563E+02
   462    0.20290E+04    0.13456E+02    0.42779E-01   -0.73687E+02
   463    0.20395E+04    0.13281E+02    0.42932E-01   -0.73790E+02
   464    0.20500E+04    0.13108E+02    0.43085E-01   -0.73842E+02
   465    0.20605E+04    0.12934E+02    0.43239E-01   -0.73872E+02
   466    0.20711E+04    0.12760E+02    0.43394E-01   -0.73859E+02
   467    0.20817E+04    0.12587E+02    0.43549E-01   -0.73817E+02
   468    0.20922E+04    0.12414E+02    0.43704E-01   -0.73738E+02
   469    0.21027E+04    0.12242E+02    0.43860E-01   -0.73631E+02
   470    0.21132E+04    0.12071E+02    0.44017E-01   -0.73488E+02
   471    0.21235E+04    0.11902E+02    0.44174E-01   -0.73310E+02
   472    0.21339E+04    0.11733E+02    0.44331E-01   -0.73102E+02
   473    0.21443E+04    0.11565E+02    0.44489E-01   -0.72859E+02
   474    0.21546E+04    0.11399E+02    0.44647E-01   -0.72587E+02
   475    0.21649E+04    0.11233E+02    0.44805E-01   -0.72279E+02
   476    0.21751E+04    0.11069E+02    0.44964E-01   -0.71938E+02
   477    0.21851E+04    0.10906E+02    0.45123E-01   -0.71573E+02
   478    0.21952E+04    0.10745E+02    0.45283E-01   -0.71166E+02
   479    0.22051E+04    0.10586E+02    0.45442E-01   -0.70741E+02
   480    0.22150E+04    0.10428E+02    0.45602E-01   -0.70279E+02
   481    0.22248E+04    0.10273E+02    0.45762E-01   -0.69783E+02
   482    0.22346E+04    0.10119E+02    0.45923E-01   -0.69260E+02
   483    0.22441E+04    0.99677E+01    0.46084E-01   -0.68713E+02
   484    0.22535E+04    0.98186E+01    0.46245E-01   -0.68134E+02
   485    0.22629E+04    0.96711E+01    0.46406E-01   -0.67525E+02
   486    0.22722E+04    0.95269E+01    0.46567E-01   -0.66890E+02
   487    0.22813E+04    0.93850E+01    0.46728E-01   -0.66227E+02
   488    0.22902E+04    0.92448E+01    0.46890E-01   -0.65537E+02
   489    0.22991E+04    0.91078E+01    0.47051E-01   -0.64820E+02
   490    0.23079E+04    0.89739E+01    0.47213E-01   -0.64076E+02
   491    0.23163E+04    0.88425E+01    0.47375E-01   -0.63308E+02
   492    0.23248E+04    0.87142E+01    0.47537E-01   -0.62516E+02
   493    0.23331E+04    0.85875E+01    0.47698E-01   -0.61697E+02
   494    0.23412E+04    0.84655E+01    0.47860E-01   -0.60856E+02
   495    0.23491E+04    0.83459E+01    0.48022E-01   -0.59991E+02
   496    0.23569E+04    0.82302E+01    0.48184E-01   -0.59103E+02
   497    0.23645E+04    0.81176E+01    0.48345E-01   -0.58193E+02
   498    0.23719E+04    0.80074E+01    0.48507E-01   -0.57262E+02
   499    0.23793E+04    0.79018E+01    0.48668E-01   -0.56309E+02
   500    0.23864E+04    0.77986E+01    0.48829E-01   -0.55337E+02
   501    0.23932E+04    0.77000E+01    0.48990E-01   -0.54345E+02
   502    0.24000E+04    0.76052E+01    0.49151E-01   -0.53333E+02
   503    0.24065E+04    0.75136E+01    0.49312E-01   -0.52303E+02
   504    0.24128E+04    0.74257E+01    0.49472E-01   -0.51254E+02
   505    0.24191E+04    0.73425E+01    0.49632E-01   -0.50190E+02
   506    0.24250E+04    0.72632E+01    0.49792E-01   -0.49108E+02
   507    0.24308E+04    0.71876E+01    0.49952E-01   -0.48010E+02
   508    0.24363E+04    0.71166E+01    0.50111E-01   -0.46896E+02
   509    0.24416E+04    0.70494E+01    0.50270E-01   -0.45769E+02
   510    0.24467E+04    0.69865E+01    0.50428E-01   -0.44627E+02
   511    0.24517E+04    0.69278E+01    0.50586E-01   -0.43472E+02
   512    0.24564E+04    0.68735E+01    0.50743E-01   -0.42304E+02
   513    0.24609E+04    0.68235E+01    0.50900E-01   -0.41125E+02
   514    0.24652E+04    0.67780E+01    0.51057E-01   -0.39935E+02
   515    0.24693E+04    0.67370E+01    0.51213E-01   -0.38733E+02
   516    0.24732E+04    0.67006E+01    0.51368E-01   -0.37522E+02
   517    0.24767E+04    0.66689E+01    0.51523E-01   -0.36302E+02
   518    0.24801E+04    0.66416E+01    0.51677E-01   -0.35074E+02
   519    0.24834E+04    0.66192E+01    0.51831E-01   -0.33837E+02
   520    0.24864E+04    0.66013E+01    0.51984E-01   -0.32594E+02
   521    0.24890E+04    0.65882E+01    0.52136E-01   -0.31345E+02
   522    0.24915E+04    0.65800E+01    0.52288E-01   -0.30091E+02
   523    0.24938E+04    0.65766E+01    0.52438E-01   -0.28831E+02
   524    0.24959E+04    0.65780E+01    0.52588E-01   -0.27568E+02
   525    0.24976E+04    0.65843E+01    0.52738E-01   -0.26300E+02
   526    0.24992E+04    0.65954E+01    0.52886E-01   -0.25030E+02
   527    0.25007E+04    0.66115E+01    0.53034E-01   -0.23758E+02
   528    0.25019E+04    0.66325E+01    0.53181E-01   -0.22486E+02
   529    0.25028E+04    0.66586E+01    0.53327E-01   -0.21213E+02
   530    0.25034E+04    0.66896E+01    0.53472E-01   -0.19941E+02
   531    0.25041E+04    0.67255E+01    0.53616E-01   -0.18669E+02
   532    0.25043E+04    0.67666E+01    0.53759E-01   -0.17399E+02
   533    0.25042E+04    0.68126E+01    0.53901E-01   -0.16133E+02
   534    0.25040E+04    0.68637E+01    0.54042E-01   -0.14869E+02
   535    0.25036E+04    0.69199E+01    0.54183E-01   -0.13610E+02
   536    0.25029E+04    0.69811E+01    0.54322E-01   -0.12356E+02
   537    0.25021E+04    0.70473E+01    0.54460E-01   -0.11106E+02
   538    0.25009E+04    0.71187E+01    0.54597E-01   -0.98636E+01
   539    0.24996E+04    0.71949E+01    0.54734E-01   -0.86280E+01
   540    0.24981E+04    0.72764E+01    0.54869E-01   -0.74002E+01
   541    0.24963E+04    0.73628E+01    0.55003E-01   -0.61802E+01
   542    0.24944E+04    0.74543E+01    0.55136E-01   -0.49703E+01
   543    0.24922E+04    0.75509E+01    0.55267E-01   -0.37700E+01
   544    0.24898E+04    0.76524E+01    0.55398E-01   -0.25802E+01
   545    0.24872E+04    0.77589E+01    0.55528E-01   -0.14016E+01
   546    0.24844E+04    0.78702E+01    0.55656E-01   -0.23503E+00
   547    0.24813E+04    0.79864E+01    0.55783E-01    0.91911E+00
   548    0.24781E+04    0.81075E+01    0.55909E-01    0.20598E+01
   549    0.24747E+04    0.82336E+01    0.56034E-01    0.31864E+01
   550    0.24711E+04    0.83646E+01    0.56158E-01    0.42983E+01
   551    0.24673E+04    0.85005E+01    0.56281E-01    0.53950E+01
   552    0.24633E+04    0.86414E+01    0.56402E-01    0.64754E+01
   553    0.24591E+04    0.87856E+01    0.56522E-01    0.75393E+01
   554    0.24547E+04    0.89363E+01    0.56641E-01    0.85861E+01
   555    0.24501E+04    0.90911E+01    0.56759E-01    0.96149E+01
   556    0.24453E+04    0.92508E+01    0.56875E-01    0.10626E+02
   557    0.24404E+04    0.94146E+01    0.56990E-01    0.11617E+02
   558    0.24352E+04    0.95840E+01    0.57104E-01    0.12589E+02
   559    0.24299E+04    0.97569E+01    0.57217E-01    0.13541E+02
   560    0.24245E+04    0.99338E+01    0.57328E-01    0.14472E+02
   561    0.24187E+04    0.10116E+02    0.57439E-01    0.15381E+02
   562    0.24130E+04    0.10302E+02    0.57548E-01    0.16269E+02
   563    0.24070E+04    0.10492E+02    0.57655E-01    0.17137E+02
   564    0.24009E+04    0.10688E+02    0.57762E-01    0.17979E+02
   565    0.23946E+04    0.10886E+02    0.57867E-01    0.18800E+02
   566    0.23882E+04    0.11089E+02    0.57971E-01    0.19596E+02
   567    0.23816E+04    0.11296E+02    0.58073E-01    0.20368E+02
   568    0.23749E+04    0.11507E+02    0.58175E-01    0.21115E+02
   569    0.23680E+04    0.11722E+02    0.58275E-01    0.21839E+02
   570    0.23610E+04    0.11941E+02    0.58373E-01    0.22536E+02
   571    0.23539E+04    0.12164E+02    0.58471E-01    0.23206E+02
   572    0.23466E+04    0.12390E+02    0.58567E-01    0.23851E+02
   573    0.23392E+04    0.12619E+02    0.58662E-01    0.24468E+02
   574    0.23317E+04    0.12852E+02    0.58756E-01    0.25059E+02
   575    0.23241E+04    0.13088E+02    0.58848E-01    0.25621E+02
   576    0.23164E+04    0.13328E+02    0.58939E-01    0.26157E+02
   577    0.23085E+04    0.13571E+02    0.59029E-01    0.26664E+02
   578    0.23005E+04    0.13817E+02    0.59117E-01    0.27142E+02
   579    0.22925E+04    0.14067E+02    0.59205E-01    0.27591E+02
   580    0.22845E+04    0.14320E+02    0.59291E-01    0.28011E+02
   581    0.22761E+04    0.14575E+02    0.59375E-01    0.28402E+02
   582    0.22678E+04    0.14833E+02    0.59459E-01    0.28763E+02
   583    0.22594E+04    0.15093E+02    0.59541E-01    0.29093E+02
   584    0.22509E+04    0.15357E+02    0.59622E-01    0.29394E+02
   585    0.22424E+04    0.15623E+02    0.59701E-01    0.29664E+02
   586    0.22338E+04    0.15890E+02    0.59780E-01    0.29903E+02
   587    0.22252E+04    0.16161E+02    0.59857E-01    0.30112E+02
   588    0.22164E+04    0.16434E+02    0.59933E-01    0.30288E+02
   589    0.22076E+04    0.16709E+02    0.60007E-01    0.30433E+02
   590    0.21987E+04    0.16985E+02    0.60081E-01    0.30548E+02
   591    0.21899E+04    0.17264E+02    0.60153E-01    0.30630E+02
   592    0.21810E+04    0.17544E+02    0.60224E-01    0.30680E+02
   593    0.21720E+04    0.17827E+02    0.60293E-01    0.30699E+02
   594    0.21629E+04    0.18111E+02    0.60362E-01    0.30685E+02
   595    0.21538E+04    0.18395E+02    0.60429E-01    0.30640E+02
   596    0.21448E+04    0.18682E+02    0.60495E-01    0.30562E+02
   597    0.21358E+04    0.18968E+02    0.60560E-01    0.30452E+02
   598    0.21269E+04    0.19257E+02    0.60624E-01    0.30310E+02
   599    0.21179E+04    0.19547E+02    0.60687E-01    0.30136E+02
   600    0.21088E+04    0.19837E+02    0.60749E-01    0.29929E+02
   601    0.20997E+04    0.20129E+02    0.60809E-01    0.29691E+02
   602    0.20907E+04    0.20420E+02    0.60868E-01    0.29419E+02
   603    0.20816E+04    0.20713E+02    0.60927E-01    0.29116E+02
   604    0.20726E+04    0.21006E+02    0.60984E-01    0.28781E+02
   605    0.20637E+04    0.21299E+02    0.61040E-01    0.28414E+02
   606    0.20547E+04    0.21592E+02    0.61095E-01    0.28015E+02
   607    0.20456E+04    0.21885E+02    0.61149E-01    0.27584E+02
   608    0.20367E+04    0.22179E+02    0.61203E-01    0.27121E+02
   609    0.20280E+04    0.22471E+02    0.61255E-01    0.26627E+02
   610    0.20191E+04    0.22763E+02    0.61306E-01    0.26101E+02
   611    0.20103E+04    0.23055E+02    0.61356E-01    0.25543E+02
   612    0.20017E+04    0.23348E+02    0.61406E-01    0.24956E+02
   613    0.19929E+04    0.23637E+02    0.61454E-01    0.24336E+02
   614    0.19843E+04    0.23928E+02    0.61502E-01    0.23686E+02
   615    0.19758E+04    0.24216E+02    0.61549E-01    0.23006E+02
   616    0.19673E+04    0.24505E+02    0.61595E-01    0.22295E+02
   617    0.19589E+04    0.24793E+02    0.61640E-01    0.21555E+02
   618    0.19506E+04    0.25079E+02    0.61684E-01    0.20785E+02
   619    0.19423E+04    0.25366E+02    0.61728E-01    0.19986E+02
   620    0.19342E+04    0.25649E+02    0.61771E-01    0.19158E+02
   621    0.19261E+04    0.25931E+02    0.61813E-01    0.18301E+02
   622    0.19181E+04    0.26212E+02    0.61855E-01    0.17415E+02
   623    0.19103E+04    0.26490E+02    0.61895E-01    0.16502E+02
   624    0.19025E+04    0.26766E+02    0.61936E-01    0.15562E+02
   625    0.18947E+04    0.27041E+02    0.61975E-01    0.14593E+02
   626    0.18872E+04    0.27314E+02    0.62015E-01    0.13598E+02
   627    0.18797E+04    0.27584E+02    0.62053E-01    0.12576E+02
   628    0.18724E+04    0.27852E+02    0.62091E-01    0.11527E+02
   629    0.18652E+04    0.28117E+02    0.62129E-01    0.10454E+02
   630    0.18580E+04    0.28380E+02    0.62166E-01    0.93532E+01
   631    0.18510E+04    0.28640E+02    0.62202E-01    0.82295E+01
   632    0.18442E+04    0.28897E+02    0.62238E-01    0.70803E+01
   633    0.18374E+04    0.29152E+02    0.62274E-01    0.59077E+01
   634    0.18308E+04    0.29403E+02    0.62310E-01    0.47119E+01
   635    0.18244E+04    0.29651E+02    0.62345E-01    0.34932E+01
   636    0.18180E+04    0.29898E+02    0.62379E-01    0.22524E+01
   637    0.18118E+04    0.30139E+02    0.62414E-01    0.98886E+00
   638    0.18057E+04    0.30378E+02    0.62448E-01   -0.29522E+00
   639    0.17998E+04    0.30613E+02    0.62482E-01   -0.16008E+01
   640    0.17941E+04    0.30845E+02    0.62515E-01   -0.29262E+01
   641    0.17885E+04    0.31073E+02    0.62549E-01   -0.42714E+01
   642    0.17830E+04    0.31297E+02    0.62582E-01   -0.56357E+01
   643    0.17777E+04    0.31518E+02    0.62615E-01   -0.70185E+01
   644    0.17726E+04    0.31733E+02    0.62648E-01   -0.84191E+01
   645    0.17676E+04    0.31945E+02    0.62681E-01   -0.98372E+01
   646    0.17628E+04    0.32153E+02    0.62714E-01   -0.11272E+02
   647    0.17582E+04    0.32356E+02    0.62746E-01   -0.12724E+02
   648    0.17537E+04    0.32556E+02    0.62779E-01   -0.14190E+02
   649    0.17494E+04    0.32750E+02    0.62811E-01   -0.15672E+02
   650    0.17453E+04    0.32940E+02    0.62844E-01   -0.17167E+02
   651    0.17414E+04    0.33127E+02    0.62877E-01   -0.18677E+02
   652    0.17375E+04    0.33308E+02    0.62909E-01   -0.20199E+02
   653    0.17340E+04    0.33483E+02    0.62942E-01   -0.21733E+02
   654    0.17306E+04    0.33655E+02    0.62975E-01   -0.23279E+02
   655    0.17273E+04    0.33822E+02    0.63007E-01   -0.24836E+02
   656    0.17243E+04    0.33984E+02    0.63040E-01   -0.26403E+02
   657    0.17214E+04    0.34140E+02    0.63074E-01   -0.27979E+02
   658    0.17186E+04    0.34293E+02    0.63107E-01   -0.29565E+02
   659    0.17162E+04    0.34440E+02    0.63140E-01   -0.31159E+02
   660    0.17139E+04    0.34581E+02    0.63174E-01   -0.32760E+02
   661    0.17117E+04    0.34716E+02    0.63208E-01   -0.34367E+02
   662    0.17098E+04    0.34848E+02    0.63242E-01   -0.35982E+02
   663    0.17080E+04    0.34974E+02    0.63276E-01   -0.37603E+02
   664    0.17064E+04    0.35094E+02    0.63311E-01   -0.39228E+02
   665    0.17050E+04    0.35208E+02    0.63346E-01   -0.40857E+02
   666    0.17038E+04    0.35318E+02    0.63381E-01   -0.42490E+02
   667    0.17028E+04    0.35421E+02    0.63417E-01   -0.44125E+02
   668    0.17019E+04    0.35520E+02    0.63453E-01   -0.45764E+02
   669    0.17013E+04    0.35613E+02    0.63489E-01   -0.47403E+02
   670    0.17008E+04    0.35700E+02    0.63526E-01   -0.49042E+02
   671    0.17006E+04    0.35783E+02    0.63564E-01   -0.50682E+02
   672    0.17004E+04    0.35858E+02    0.63601E-01   -0.52322E+02
   673    0.17005E+04    0.35929E+02    0.63639E-01   -0.53959E+02
   674    0.17008E+04    0.35994E+02    0.63678E-01   -0.55595E+02
   675    0.17013E+04    0.36053E+02    0.63717E-01   -0.57228E+02
   676    0.17019E+04    0.36106E+02    0.63757E-01   -0.58856E+02
   677    0.17028E+04    0.36154E+02    0.63797E-01   -0.60481E+02
   678    0.17038E+04    0.36195E+02    0.63838E-01   -0.62101E+02
   679    0.17050E+04    0.36231E+02    0.63879E-01   -0.63715E+02
   680    0.17064E+04    0.36262E+02    0.63921E-01   -0.65324E+02
   681    0.17080E+04    0.36286E+02    0.63964E-01   -0.66924E+02
   682    0.17098E+04    0.36304E+02    0.64007E-01   -0.68517E+02
   683    0.17118E+04    0.36318E+02    0.64051E-01   -0.70103E+02
   684    0.17139E+04    0.36324E+02    0.64096E-01   -0.71680E+02
   685    0.17161E+04    0.36325E+02    0.64141E-01   -0.73247E+02
   686    0.17185E+04    0.36320E+02    0.64187E-01   -0.74796E+02
   687    0.17212E+04    0.36309E+02    0.64234E-01   -0.76338E+02
   688    0.17240E+04    0.36292E+02    0.64281E-01   -0.77870E+02
   689    0.17269E+04    0.36270E+02    0.64330E-01   -0.79386E+02
   690    0.17300E+04    0.36242E+02    0.64378E-01   -0.80892E+02
   691    0.17334E+04    0.36207E+02    0.64428E-01   -0.82382E+02
   692    0.17368E+04    0.36168E+02    0.64479E-01   -0.83856E+02
   693    0.17405E+04    0.36122E+02    0.64530E-01   -0.85320E+02
   694    0.17442E+04    0.36071E+02    0.64582E-01   -0.86760E+02
   695    0.17482E+04    0.36015E+02    0.64635E-01   -0.88184E+02
   696    0.17523E+04    0.35952E+02    0.64689E-01   -0.89606E+02
   697    0.17565E+04    0.35884E+02    0.64744E-01   -0.90997E+02
   698    0.17609E+04    0.35810E+02    0.64799E-01   -0.92372E+02
   699    0.17654E+04    0.35731E+02    0.64856E-01   -0.93723E+02
   700    0.17701E+04    0.35646E+02    0.64913E-01   -0.95057E+02
   701    0.17750E+04    0.35555E+02    0.64971E-01   -0.96376E+02
   702    0.17800E+04    0.35460E+02    0.65030E-01   -0.97663E+02
   703    0.17851E+04    0.35358E+02    0.65090E-01   -0.98950E+02
   704    0.17903E+04    0.35252E+02    0.65151E-01   -0.10020E+03
   705    0.17956E+04    0.35140E+02    0.65213E-01   -0.10142E+03
   706    0.18011E+04    0.35023E+02    0.65276E-01   -0.10263E+03
   707    0.18067E+04    0.34901E+02    0.65339E-01   -0.10382E+03
   708    0.18125E+04    0.34774E+02    0.65404E-01   -0.10497E+03
   709    0.18183E+04    0.34642E+02    0.65469E-01   -0.10611E+03
   710    0.18243E+04    0.34505E+02    0.65536E-01   -0.10722E+03
   711    0.18304E+04    0.34363E+02    0.65603E-01   -0.10830E+03
   712    0.18366E+04    0.34216E+02    0.65671E-01   -0.10936E+03
   713    0.18430E+04    0.34064E+02    0.65740E-01   -0.11039E+03
   714    0.18494E+04    0.33908E+02    0.65810E-01   -0.11139E+03
   715    0.18559E+04    0.33747E+02    0.65881E-01   -0.11237E+03
   716    0.18625E+04    0.33581E+02    0.65953E-01   -0.11333E+03
   717    0.18693E+04    0.33411E+02    0.66026E-01   -0.11424E+03
   718    0.18760E+04    0.33237E+02    0.66099E-01   -0.11514E+03
   719    0.18829E+04    0.33056E+02    0.66174E-01   -0.11600E+03
   720    0.18898E+04    0.32873E+02    0.66249E-01   -0.11684E+03
   721    0.18970E+04    0.32686E+02    0.66325E-01   -0.11764E+03
   722    0.19040E+04    0.32494E+02    0.66403E-01   -0.11841E+03
   723    0.19112E+04    0.32299E+02    0.66480E-01   -0.11915E+03
   724    0.19185E+04    0.32100E+02    0.66559E-01   -0.11987E+03
   725    0.19258E+04    0.31897E+02    0.66639E-01   -0.12055E+03
   726    0.19333E+04    0.31693E+02    0.66719E-01   -0.12120E+03
   727    0.19407E+04    0.31482E+02    0.66801E-01   -0.12182E+03
   728    0.19482E+04    0.31268E+02    0.66883E-01   -0.12241E+03
   729    0.19557E+04    0.31051E+02    0.66966E-01   -0.12297E+03
   730    0.19632E+04    0.30830E+02    0.67050E-01   -0.12349E+03
   731    0.19710E+04    0.30606E+02    0.67134E-01   -0.12398E+03
   732    0.19786E+04    0.30380E+02    0.67219E-01   -0.12443E+03
   733    0.19864E+04    0.30150E+02    0.67305E-01   -0.12486E+03
   734    0.19942E+04    0.29918E+02    0.67392E-01   -0.12524E+03
   735    0.20020E+04    0.29682E+02    0.67480E-01   -0.12560E+03
   736    0.20097E+04    0.29443E+02    0.67568E-01   -0.12592E+03
   737    0.20176E+04    0.29203E+02    0.67657E-01   -0.12621E+03
   738    0.20253E+04    0.28961E+02    0.67747E-01   -0.12646E+03
   739    0.20331E+04    0.28716E+02    0.67837E-01   -0.12668E+03
   740    0.20410E+04    0.28468E+02    0.67928E-01   -0.12686E+03
   741    0.20488E+04    0.28218E+02    0.68020E-01   -0.12702E+03
   742    0.20567E+04    0.27968E+02    0.68112E-01   -0.12713E+03
   743    0.20645E+04    0.27716E+02    0.68205E-01   -0.12721E+03
   744    0.20724E+04    0.27461E+02    0.68299E-01   -0.12726E+03
   745    0.20802E+04    0.27205E+02    0.68393E-01   -0.12728E+03
   746    0.20880E+04    0.26948E+02    0.68488E-01   -0.12724E+03
   747    0.20957E+04    0.26689E+02    0.68583E-01   -0.12719E+03
   748    0.21034E+04    0.26430E+02    0.68679E-01   -0.12710E+03
   749    0.21112E+04    0.26167E+02    0.68776E-01   -0.12698E+03
   750    0.21188E+04    0.25905E+02    0.68873E-01   -0.12682E+03
   751    0.21265E+04    0.25642E+02    0.68970E-01   -0.12663E+03
   752    0.21341E+04    0.25380E+02    0.69068E-01   -0.12639E+03
   753    0.21417E+04    0.25115E+02    0.69167E-01   -0.12613E+03
   754    0.21491E+04    0.24850E+02    0.69266E-01   -0.12583E+03
   755    0.21567E+04    0.24585E+02    0.69365E-01   -0.12550E+03
   756    0.21639E+04    0.24320E+02    0.69465E-01   -0.12513E+03
   757    0.21714E+04    0.24055E+02    0.69565E-01   -0.12473E+03
   758    0.21786E+04    0.23790E+02    0.69666E-01   -0.12429E+03
   759    0.21858E+04    0.23524E+02    0.69767E-01   -0.12382E+03
   760    0.21929E+04    0.23259E+02    0.69868E-01   -0.12332E+03
   761    0.21999E+04    0.22994E+02    0.69970E-01   -0.12278E+03
   762    0.22070E+04    0.22730E+02    0.70072E-01   -0.12221E+03
   763    0.22139E+04    0.22467E+02    0.70174E-01   -0.12161E+03
   764    0.22207E+04    0.22204E+02    0.70277E-01   -0.12098E+03
   765    0.22274E+04    0.21942E+02    0.70379E-01   -0.12031E+03
   766    0.22341E+04    0.21681E+02    0.70482E-01   -0.11962E+03
   767    0.22406E+04    0.21422E+02    0.70586E-01   -0.11889E+03
   768    0.22470E+04    0.21163E+02    0.70689E-01   -0.11811E+03
   769    0.22534E+04    0.20905E+02    0.70793E-01   -0.11732E+03
   770    0.22596E+04    0.20649E+02    0.70896E-01   -0.11650E+03
   771    0.22657E+04    0.20395E+02    0.71000E-01   -0.11564E+03
   772    0.22717E+04    0.20142E+02    0.71104E-01   -0.11475E+03
   773    0.22776E+04    0.19891E+02    0.71208E-01   -0.11383E+03
   774    0.22833E+04    0.19642E+02    0.71312E-01   -0.11289E+03
   775    0.22890E+04    0.19396E+02    0.71416E-01   -0.11191E+03
   776    0.22945E+04    0.19151E+02    0.71520E-01   -0.11091E+03
   777    0.22998E+04    0.18909E+02    0.71624E-01   -0.10988E+03
   778    0.23053E+04    0.18669E+02    0.71728E-01   -0.10881E+03
   779    0.23103E+04    0.18431E+02    0.71832E-01   -0.10772E+03
   780    0.23153E+04    0.18195E+02    0.71936E-01   -0.10660E+03
   781    0.23202E+04    0.17963E+02    0.72039E-01   -0.10546E+03
   782    0.23249E+04    0.17734E+02    0.72143E-01   -0.10431E+03
   783    0.23295E+04    0.17507E+02    0.72246E-01   -0.10311E+03
   784    0.23340E+04    0.17284E+02    0.72349E-01   -0.10189E+03
   785    0.23382E+04    0.17063E+02    0.72452E-01   -0.10065E+03
   786    0.23424E+04    0.16846E+02    0.72554E-01   -0.99360E+02
   787    0.23464E+04    0.16632E+02    0.72656E-01   -0.98061E+02
